0.9913902152515104,2.497981769419999,6.852006350640857,0.3156498673740053,0.03022,0.34114168751421425,0.4264271093927678,0.9857099144155832,2.5459820257907606,6.729511014675245,0.8819444444444444,0.030214,0.3425160248568772,0.4281450310710965,0.7909560045030284,2.6399450112282814,0.24750522046481327,0.12449799196787148,0.040319,0.5909500225123818,0.7386875281404772,0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207;0.4143871;0.3640121354723214;0.9857099144155832,2.5459820257907606,6.729511014675245,0.8819444444444444,0.030214,0.3425160248568772,0.4281450310710965,0.7909560045030284,2.6399450112282814,0.24750522046481327,0.12449799196787148,0.040319,0.5909500225123818,0.7386875281404772,0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384;0.0;
0.9857099144155832,2.5459820257907606,6.729511014675245,0.8819444444444444,0.030214,0.3425160248568772,0.4281450310710965,0.7909560045030284,2.6399450112282814,0.24750522046481327,0.12449799196787148,0.040319,0.5909500225123818,0.7386875281404772,0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384;0.56813246;-2.5814890527796845;0.7909560045030284,2.6399450112282814,0.24750522046481327,0.12449799196787148,0.040319,0.5909500225123818,0.7386875281404772,0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484;0.0;
0.7909560045030284,2.6399450112282814,0.24750522046481327,0.12449799196787148,0.040319,0.5909500225123818,0.7386875281404772,0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484;0.03198016;-3.1997486257420973;0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454;0.0;
0.5916222238991994,3.0094436788928642,0.0,0.42168674698795183,0.030198,0.7410282649352483,0.9262853311690603,0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454;0.3077002;0.5338886244425295;0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212;0.0;
0.8674626909901872,2.417516325545382,0.0,0.2571428571428571,0.030186,0.46771643021002696,0.5846455377625337,0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212;0.363815;0.4023214109939608;0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387;0.0;
0.9770555059928389,1.7783418049397546,0.20656345184313002,0.21693121693121692,0.030194,0.34323820731587723,0.4290477591448465,0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387;0.19869314;0.3646363005571558;0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583;0.0;
0.9944089465125823,1.9831282884115937,1.0332621293116548,0.41522491349480967,0.030181,0.3421309872922776,0.427663734115347,0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583;0.5158761;0.28411525733532067;0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688;0.0;
0.9157608405377308,1.9057896029940247,3.992903303119918,0.6477732793522267,0.0403,0.4869791062773926,0.6087238828467407,0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688;-0.122820966;0.5144334316900957;0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489;0.0;
0.5555027192874546,3.303644634287453,0.0,0.4838709677419355,0.030241,0.8061420345489443,1.0,0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489;0.5602531;0.5668783103788464;0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0;0.0;
0.9249059370850989,2.7457775494332104,0.0,0.1807511737089202,0.030233,0.5237430167597766,0.6546787709497207,0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0;-0.008249425;0.5578329801356608;0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0,0.7556989945373042,2.6816939904832693,0.0,0.14634146341463414,0.030139,0.590534574393296,0.73816821799162;0.0;
0.9926691400931825,2.70704420018008,0.16524528868889787,0.09693053311793215,0.030195,0.35194744251525106,0.43993430314406384,0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0,0.7556989945373042,2.6816939904832693,0.0,0.14634146341463414,0.030139,0.590534574393296,0.73816821799162;0.36954874;-0.8849362180296554;0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0,0.7556989945373042,2.6816939904832693,0.0,0.14634146341463414,0.030139,0.590534574393296,0.73816821799162,0.9172180877842433,1.9442595175060915,2.974045841476637,0.2774566473988439,0.040265,0.3441945846718678,0.4302432308398348;0.0;
0.9918066454471619,2.817320670547376,6.981844672297089,0.3123425692695214,0.030194,0.3447709735675587,0.4309637169594484,0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0,0.7556989945373042,2.6816939904832693,0.0,0.14634146341463414,0.030139,0.590534574393296,0.73816821799162,0.9172180877842433,1.9442595175060915,2.974045841476637,0.2774566473988439,0.040265,0.3441945846718678,0.4302432308398348;0.44235048;-0.09095065823532027;0.9902007100505265,2.621223743102713,8.429463895918724,0.5020242914979757,0.030188,0.3440930689824676,0.43011633622808454,0.8393135948521854,3.262808803578991,0.0,0.48582995951417,0.030167,0.508881188358737,0.6361014854484212,0.6681140932589996,2.1639282547801604,0.0,0.4578313253012048,0.030233,0.481739768764911,0.6021747109561387,0.9789736348170791,1.347869624440955,0.12401610999072381,0.5041322314049587,0.030175,0.34119711444726064,0.42649639305907583,0.9974721291557305,1.7274566883306852,0.3724402098947743,0.7172413793103448,0.040191,0.3636489575396551,0.4545611969245688,0.9237460661388324,0.5153851746715336,0.0,1.1808510638297873,0.030173,0.4455193482688391,0.5568991853360489,0.5668783103788464,4.091985415811667,0.0,0.14905149051490515,0.030164,0.9010941857970393,1.0,0.7556989945373042,2.6816939904832693,0.0,0.14634146341463414,0.030139,0.590534574393296,0.73816821799162,0.9172180877842433,1.9442595175060915,2.974045841476637,0.2774566473988439,0.040265,0.3441945846718678,0.4302432308398348,0.9918660862487755,1.987853401409419,1.1986237845167564,0.496,0.03018,0.35191205550155846,0.4398900693769481;0.0;
